Q_ID,Question_Text
PQ01,Hey what’s up?
PQ02,What you doing?
PQ03,You busy?
PQ04,How's your day?
PQ05,You okay?
PQ06,Tell me something.
PQ07,Bored?
PQ08,Guess what?
PQ09,Where you from?
PQ10,You live alone?
PQ11,How old are you?
PQ12,What’s your job?
PQ13,You a student?
PQ14,What you studying?
PQ15,Got any pets?
PQ16,Can you cook?
PQ17,You single?
PQ18,What’s your type?
PQ19,You like me?
PQ20,Why you so shy?
PQ21,Why so serious?
PQ22,You got a boyfriend?
PQ23,What you wearing?
PQ24,Send me a pic?
PQ25,What’s your fav food?
PQ26,You like movies?
PQ27,What music u into?
PQ28,You go to the gym?
PQ29,Coffee or tea?
PQ30,You like traveling?
PQ31,Where you right now?
PQ32,Any plans for tonight?
PQ33,You like it here?
PQ34,What you think of me?
PQ35,Am I annoying?
PQ36,You ever been to India?
PQ37,You like gaming?
PQ38,What’s your fav color?
PQ39,You ever get lonely?
PQ40,Talk to me?
